0.892303,0.625422,0.769545,0.053529,-0.000135,0.581932,0.811474,0.050575,-0.177486,0.091868,0.331801,-0.353095,0.105644,-0.379100,-0.133806,0.042764,1.091362,-0.275276,0.068051,0.030232,-0.086156,0.108944,0.026089,0.093661,-0.040451,0.895957,0.918678,0.002696,0.328417,0.140567,-0.186257,0.224413,0.769986,-0.974215,0.289447,0.056182
0.901288,0.647337,0.768239,0.052931,0.000552,0.590189,0.805528,0.085326,-0.179175,0.067813,0.331595,-0.370616,0.102869,-0.411083,-0.133816,0.035470,0.956159,-0.295810,0.051404,0.023537,-0.085383,0.109378,-0.001193,0.101400,-0.054723,0.877340,0.903882,0.000883,0.288178,0.146174,-0.191263,0.226457,0.808130,-0.975494,0.282725,0.075009
0.910138,0.669571,0.767137,0.051086,0.001928,0.597767,0.800038,0.124595,-0.178368,0.044358,0.317109,-0.379294,0.099646,-0.432224,-0.132315,0.022755,0.793653,-0.273662,0.047884,0.017344,-0.084058,0.108449,-0.025662,0.111054,-0.076341,0.858030,0.894273,-0.000773,0.251227,0.150786,-0.196754,0.230702,0.839862,-0.987026,0.276975,0.085629
0.918936,0.692094,0.766658,0.048469,0.004207,0.605225,0.794567,0.165622,-0.175426,0.021369,0.293524,-0.376330,0.095029,-0.438843,-0.119655,0.025813,0.608278,-0.212496,0.065153,0.010737,-0.082015,0.105903,-0.045661,0.122220,-0.103873,0.841167,0.893803,-0.002503,0.230408,0.156003,-0.200131,0.235318,0.863021,-1.003281,0.275263,0.097012
0.927729,0.715185,0.769292,0.043791,0.005689,0.613735,0.788276,0.211651,-0.167600,-0.003521,0.261787,-0.361326,0.090845,-0.433203,-0.089326,0.068226,0.424611,-0.126548,0.078506,0.002563,-0.078097,0.101540,-0.059812,0.134194,-0.133964,0.829067,0.898611,-0.004916,0.216929,0.164198,-0.197546,0.232591,0.872786,-1.012981,0.272893,0.103260
0.936815,0.738683,0.769389,0.040174,0.006754,0.621474,0.782375,0.254452,-0.157658,-0.025868,0.237008,-0.346575,0.086637,-0.422487,-0.062395,0.118165,0.290536,-0.090474,0.118577,-0.005544,-0.072758,0.096730,-0.064932,0.142153,-0.158954,0.821122,0.900102,-0.006811,0.212244,0.176936,-0.194257,0.223919,0.871397,-1.016659,0.267979,0.100041
0.946322,0.762696,0.768645,0.037347,0.005950,0.627004,0.778097,0.292667,-0.144477,-0.041576,0.229174,-0.331497,0.080522,-0.414166,-0.045184,0.134143,0.253304,-0.064963,0.138115,-0.012316,-0.066758,0.092984,-0.058516,0.147476,-0.174429,0.816771,0.893895,-0.001598,0.211051,0.190536,-0.187930,0.211942,0.864717,-1.013900,0.263904,0.092211
0.956352,0.787352,0.767472,0.035098,0.002045,0.630313,0.775545,0.324503,-0.127451,-0.051763,0.247130,-0.314848,0.075477,-0.408237,-0.027370,0.126323,0.310529,-0.015696,0.098655,-0.018723,-0.059310,0.090659,-0.038890,0.154064,-0.183368,0.812643,0.882863,0.003773,0.207509,0.200320,-0.177925,0.200431,0.859727,-1.005410,0.259093,0.084284
0.966601,0.811934,0.768431,0.032849,-0.004706,0.632453,0.773888,0.340105,-0.105410,-0.049121,0.301250,-0.280245,0.068168,-0.392635,-0.007951,0.110302,0.371542,-0.021733,0.059169,-0.025840,-0.049116,0.089951,-0.007819,0.159742,-0.183628,0.810178,0.865645,0.009811,0.198249,0.203586,-0.167194,0.194022,0.860537,-1.000682,0.253556,0.072607
0.976619,0.836725,0.769282,0.030399,-0.011539,0.635583,0.771348,0.320255,-0.082732,-0.038762,0.413644,-0.215072,0.061234,-0.364781,0.008565,0.091659,0.419938,-0.064014,0.030777,-0.033497,-0.036978,0.090554,0.027732,0.160879,-0.178811,0.813779,0.851211,0.023768,0.195899,0.201778,-0.158284,0.188520,0.867170,-1.004642,0.261682,0.059150
0.986026,0.860820,0.772575,0.027940,-0.017432,0.640903,0.766915,0.266790,-0.059496,-0.030496,0.567521,-0.114226,0.023518,-0.319346,0.018255,0.069120,0.426663,-0.104107,0.015168,-0.040164,-0.025122,0.091194,0.059823,0.159914,-0.182076,0.829460,0.845763,0.041732,0.182898,0.198526,-0.145816,0.173399,0.872660,-1.004501,0.277510,0.042866
0.995009,0.884547,0.778140,0.025571,-0.021671,0.648385,0.760574,0.190221,-0.031653,-0.019820,0.746003,-0.008721,-0.061712,-0.263773,0.023241,0.044061,0.406667,-0.132542,0.003347,-0.045545,-0.015145,0.091940,0.083256,0.162682,-0.198826,0.851465,0.851436,0.057629,0.154141,0.195474,-0.130704,0.150369,0.872975,-0.997459,0.297190,0.030407
1.003172,0.907830,0.782622,0.025143,-0.023903,0.654977,0.754852,0.101875,0.004640,0.008288,0.911569,0.097319,-0.134254,-0.201813,0.024811,0.022872,0.367592,-0.150204,-0.008159,-0.048750,-0.007118,0.092822,0.100635,0.172027,-0.229957,0.872097,0.865086,0.060380,0.103529,0.187708,-0.119677,0.131928,0.869418,-0.986092,0.304383,0.021909
1.010148,0.930409,0.786146,0.025660,-0.025238,0.659642,0.750717,0.013568,0.036873,0.038231,1.044473,0.157184,-0.140253,-0.143340,0.025975,0.007281,0.328605,-0.163014,-0.017357,-0.047099,-0.000348,0.094849,0.115843,0.190967,-0.271683,0.882257,0.892076,0.049709,0.038862,0.173024,-0.116697,0.128734,0.867923,-0.981722,0.294388,0.012916
1.015844,0.952253,0.788305,0.025686,-0.026839,0.662329,0.748291,-0.068736,0.052356,0.055698,1.135431,0.114881,-0.139238,-0.095926,0.029172,-0.003539,0.305739,-0.178369,-0.024097,-0.041765,0.004750,0.097762,0.138770,0.217697,-0.302972,0.873361,0.917720,0.029022,-0.011373,0.154113,-0.122821,0.136209,0.877616,-0.993251,0.268685,0.002432
1.020580,0.973747,0.789279,0.026008,-0.028153,0.663580,0.747123,-0.145088,0.051882,0.064677,1.183996,0.044190,-0.128945,-0.058473,0.032038,-0.010132,0.300853,-0.199365,-0.029458,-0.034911,0.008126,0.101167,0.168196,0.235082,-0.307119,0.851136,0.930473,0.013986,-0.032778,0.125152,-0.125615,0.154242,0.887368,-1.012177,0.252121,0.004704
1.024616,0.995164,0.789264,0.026989,-0.028969,0.664048,0.746641,-0.213226,0.049343,0.073869,1.189256,-0.014249,-0.110509,-0.027419,0.033061,-0.014197,0.309430,-0.225933,-0.033771,-0.027150,0.009906,0.104582,0.199034,0.236951,-0.283985,0.828206,0.922915,0.021324,-0.023398,0.094119,-0.131679,0.176907,0.889384,-1.027483,0.241917,0.011050
1.028122,1.016589,0.788154,0.026627,-0.029998,0.664319,0.746372,-0.274145,0.046434,0.079284,1.150749,-0.078374,-0.076820,-0.003235,0.035823,-0.017996,0.329863,-0.257473,-0.037311,-0.019189,0.010921,0.107971,0.227347,0.224314,-0.244060,0.809676,0.896847,0.038038,0.010825,0.063077,-0.134083,0.195077,0.883751,-1.036636,0.232638,0.014474
1.031239,1.038215,0.786355,0.024551,-0.030949,0.664694,0.746070,-0.324440,0.053431,0.087045,1.069542,-0.143195,-0.063284,0.019664,0.040753,-0.021641,0.349134,-0.287587,-0.039506,-0.012149,0.012233,0.110256,0.251339,0.209935,-0.195369,0.800173,0.858579,0.056124,0.059216,0.039432,-0.138713,0.202666,0.866705,-1.033262,0.219771,0.009739
1.033929,1.060296,0.784350,0.020756,-0.031741,0.665540,0.745398,-0.359415,0.062086,0.095055,0.941180,-0.191092,-0.039469,0.046581,0.047532,-0.025192,0.357023,-0.311106,-0.039832,-0.005689,0.014932,0.110542,0.270934,0.197259,-0.154993,0.797385,0.825115,0.074031,0.106676,0.020055,-0.140814,0.203564,0.844863,-1.021692,0.209051,-0.001201
1.036159,1.082894,0.782586,0.015620,-0.031731,0.666273,0.744869,-0.377975,0.071761,0.107607,0.771026,-0.205042,-0.015173,0.077786,0.055095,-0.027109,0.351813,-0.330115,-0.039017,0.000520,0.018737,0.108792,0.283650,0.188040,-0.130866,0.802162,0.803718,0.084204,0.145872,0.003436,-0.143124,0.202563,0.822115,-1.008718,0.202985,-0.018349
1.037915,1.106180,0.783031,0.009632,-0.031129,0.666480,0.744810,-0.379562,0.075819,0.118452,0.568087,-0.191436,0.010097,0.112235,0.062506,-0.026956,0.342426,-0.345461,-0.037413,0.007191,0.023119,0.105102,0.288866,0.187628,-0.129012,0.812176,0.807730,0.085810,0.175137,-0.009802,-0.143615,0.198017,0.801990,-0.990692,0.199834,-0.037468
1.039184,1.129870,0.781325,0.004716,-0.029342,0.665312,0.745974,-0.371927,0.070206,0.121348,0.362841,-0.143555,0.027475,0.148271,0.066111,-0.023623,0.324506,-0.352993,-0.035169,0.014003,0.026831,0.100156,0.290899,0.189866,-0.137409,0.822478,0.827809,0.081109,0.209002,-0.022329,-0.145206,0.197448,0.788060,-0.973707,0.196337,-0.046526
1.039933,1.154177,0.778798,0.000440,-0.028004,0.663136,0.747974,-0.362999,0.062007,0.119530,0.205803,-0.092754,0.009052,0.183707,0.068162,-0.016335,0.310836,-0.355594,-0.030725,0.020467,0.028978,0.094655,0.293866,0.191770,-0.146004,0.830632,0.852039,0.073501,0.247580,-0.035035,-0.147649,0.202400,0.782410,-0.961359,0.195120,-0.046682
1.040072,1.178982,0.776221,-0.002032,-0.027527,0.661033,0.749849,-0.364271,0.053123,0.113096,0.146403,-0.081315,-0.024879,0.215446,0.067306,-0.004401,0.312097,-0.355376,-0.021889,0.025764,0.029432,0.090014,0.295902,0.189070,-0.149681,0.837838,0.871737,0.063467,0.291230,-0.046526,-0.152468,0.213322,0.785061,-0.957896,0.198589,-0.042229
1.039544,1.204347,0.774428,-0.000336,-0.024836,0.659704,0.751115,-0.354377,0.035188,0.109480,0.149770,-0.028483,0.010928,0.244149,0.055386,0.007174,0.322129,-0.341965,-0.007314,0.030287,0.026945,0.084842,0.291638,0.175171,-0.146708,0.851056,0.879478,0.055205,0.334914,-0.052844,-0.160532,0.221623,0.791931,-0.956634,0.202936,-0.039963
1.038238,1.230844,0.772356,0.005365,-0.022337,0.658400,0.752318,-0.332270,0.010626,0.097714,0.175717,0.045258,0.032427,0.267801,0.034200,0.016554,0.355635,-0.314655,0.020260,0.036079,0.019932,0.079411,0.279048,0.158103,-0.144517,0.877277,0.885921,0.057061,0.366946,-0.051115,-0.168954,0.228064,0.806376,-0.962214,0.217089,-0.034752
1.036421,1.257625,0.771788,0.013867,-0.018765,0.657810,0.752823,-0.300911,-0.016698,0.098146,0.204029,0.055127,0.057867,0.268840,0.007225,0.023518,0.433753,-0.262884,0.041913,0.042182,0.007790,0.074602,0.256928,0.139305,-0.140949,0.909443,0.892105,0.062609,0.387225,-0.041473,-0.172055,0.221870,0.823349,-0.965451,0.239565,-0.035331
1.034545,1.284256,0.773056,0.024534,-0.014459,0.657919,0.752550,-0.268052,-0.046136,0.107059,0.235574,0.000995,0.062782,0.236901,-0.022651,0.030302,0.568764,-0.183384,0.067690,0.047028,-0.008896,0.072622,0.229773,0.120052,-0.135464,0.946361,0.901539,0.079950,0.394523,-0.020275,-0.166737,0.200327,0.840627,-0.958679,0.263443,-0.038791
1.033011,1.310575,0.774883,0.033510,-0.009298,0.657879,0.752320,-0.235245,-0.073113,0.115445,0.258948,-0.049163,0.064785,0.165803,-0.050532,0.038034,0.756645,-0.081700,0.120806,0.050311,-0.026624,0.073277,0.200490,0.100566,-0.120970,0.973178,0.902573,0.096819,0.398257,0.003112,-0.155376,0.175277,0.857368,-0.946971,0.284728,-0.032350
1.031761,1.336523,0.775467,0.041384,-0.005959,0.657102,0.752642,-0.193463,-0.096759,0.122486,0.264637,-0.090133,0.069854,0.078881,-0.074500,0.047392,0.948542,0.007840,0.146646,0.051238,-0.042855,0.075321,0.175576,0.082296,-0.099506,0.983512,0.888371,0.098893,0.398466,0.023532,-0.149078,0.173108,0.872187,-0.949041,0.294921,-0.000363
1.030955,1.361854,0.775496,0.049235,-0.003501,0.655557,0.753531,-0.149429,-0.118948,0.128509,0.265595,-0.126607,0.077139,-0.011686,-0.103438,0.049615,1.115896,0.054532,0.158074,0.048934,-0.056675,0.079100,0.151785,0.070890,-0.087449,0.979609,0.875563,0.087948,0.402872,0.038010,-0.154395,0.197565,0.876399,-0.963240,0.280684,0.053715
1.030745,1.386508,0.775019,0.056811,-0.001607,0.655230,0.753289,-0.107635,-0.140329,0.129985,0.268895,-0.161630,0.083715,-0.096692,-0.115564,0.057126,1.241830,-0.005658,0.139959,0.043795,-0.068448,0.083358,0.124505,0.067656,-0.095524,0.969221,0.875641,0.066388,0.407396,0.050685,-0.172444,0.235189,0.865999,-0.986809,0.240973,0.103748
1.031101,1.410744,0.774248,0.062764,-0.000317,0.656744,0.751497,-0.068547,-0.158895,0.125090,0.274202,-0.196173,0.087251,-0.177603,-0.121233,0.056758,1.322977,-0.080522,0.122816,0.037672,-0.077634,0.086941,0.091424,0.071471,-0.121070,0.959875,0.891636,0.039573,0.409638,0.068322,-0.190561,0.259381,0.844928,-1.006349,0.212545,0.116250
1.031840,1.434936,0.773406,0.066941,0.000056,0.660372,0.747949,-0.028521,-0.174388,0.113175,0.277333,-0.228532,0.089358,-0.250889,-0.128667,0.046639,1.353026,-0.109916,0.103794,0.030765,-0.084550,0.089409,0.054958,0.080853,-0.149661,0.961806,0.917178,0.019299,0.409049,0.095006,-0.191742,0.262417,0.821795,-1.011986,0.215595,0.096319
1.032825,1.458967,0.772397,0.069964,0.000538,0.665135,0.743438,0.008672,-0.187477,0.098136,0.283374,-0.257377,0.090737,-0.313112,-0.133035,0.034560,1.329394,-0.137605,0.082442,0.022684,-0.089724,0.091643,0.016528,0.084179,-0.168350,0.959813,0.931943,0.005985,0.404956,0.122628,-0.184805,0.246971,0.803140,-1.004451,0.234176,0.064928
1.033978,1.482696,0.771060,0.072262,0.001740,0.670547,0.738337,0.040418,-0.198788,0.082588,0.295732,-0.285249,0.091657,-0.365709,-0.127523,0.029277,1.257359,-0.185426,0.064621,0.013460,-0.093650,0.093768,-0.019538,0.082576,-0.175652,0.952148,0.931181,-0.004137,0.396651,0.147382,-0.172660,0.221199,0.789744,-0.986220,0.255807,0.035193
1.035127,1.506307,0.769592,0.073216,0.003039,0.675736,0.733493,0.071901,-0.207287,0.066565,0.305264,-0.310539,0.092257,-0.406218,-0.117772,0.028047,1.141664,-0.235445,0.054098,0.004282,-0.096348,0.095178,-0.050628,0.079348,-0.177931,0.940815,0.918362,-0.007928,0.377311,0.166309,-0.159907,0.199426,0.785079,-0.965031,0.270719,0.022682
1.036333,1.529803,0.767956,0.073103,0.005396,0.680163,0.729387,0.103963,-0.214412,0.050544,0.307606,-0.332090,0.092217,-0.434382,-0.109225,0.027892,0.988582,-0.256813,0.043743,-0.003977,-0.098018,0.095553,-0.076903,0.074181,-0.177757,0.926308,0.892721,-0.006342,0.346410,0.177623,-0.150849,0.185380,0.787850,-0.946042,0.276692,0.026308
1.037503,1.553283,0.766430,0.070425,0.008110,0.683307,0.726682,0.140123,-0.217484,0.034949,0.293507,-0.344957,0.091638,-0.450818,-0.100812,0.023016,0.803191,-0.232161,0.039644,-0.010261,-0.098561,0.094081,-0.098931,0.074797,-0.188205,0.908284,0.871025,-0.006180,0.311273,0.182015,-0.142174,0.173362,0.792522,-0.927076,0.279255,0.034332
1.038775,1.576842,0.765079,0.066799,0.011510,0.685840,0.724589,0.180831,-0.219007,0.019320,0.265677,-0.348617,0.090799,-0.450024,-0.091691,0.015896,0.591264,-0.180706,0.054792,-0.014744,-0.098094,0.090882,-0.114304,0.079979,-0.210169,0.889348,0.856588,-0.009365,0.273632,0.183220,-0.138421,0.168782,0.796884,-0.918532,0.278034,0.044777
1.040121,1.600582,0.766081,0.062091,0.014208,0.688709,0.722234,0.227198,-0.217777,0.002815,0.229671,-0.342272,0.088617,-0.437803,-0.074800,0.020460,0.385568,-0.123748,0.058350,-0.018742,-0.096305,0.087026,-0.123393,0.091783,-0.243681,0.869067,0.858174,-0.020393,0.248283,0.183855,-0.137880,0.169091,0.797296,-0.922200,0.273941,0.049827
1.041811,1.624403,0.764588,0.058857,0.017737,0.691214,0.720031,0.265694,-0.217454,-0.011691,0.207405,-0.339841,0.085613,-0.425404,-0.063977,0.021855,0.235298,-0.092435,0.105632,-0.021700,-0.093845,0.083664,-0.125027,0.101968,-0.275579,0.849947,0.865489,-0.036521,0.243133,0.186405,-0.140463,0.166217,0.793678,-0.931902,0.273563,0.047677
1.043904,1.648391,0.762437,0.055671,0.019375,0.693248,0.718284,0.295279,-0.213567,-0.023119,0.207018,-0.342782,0.085100,-0.433324,-0.053349,0.024889,0.215149,-0.075938,0.116512,-0.024836,-0.090515,0.082320,-0.117911,0.110846,-0.298168,0.838238,0.870945,-0.045682,0.245632,0.189846,-0.137905,0.155443,0.788485,-0.935863,0.276876,0.042791
1.046574,1.673091,0.760657,0.053088,0.018176,0.694941,0.716873,0.320271,-0.204671,-0.030446,0.225689,-0.336128,0.083953,-0.446064,-0.044038,0.014734,0.286997,-0.024211,0.047082,-0.028597,-0.085761,0.082496,-0.100535,0.117935,-0.309367,0.835567,0.876703,-0.036423,0.250227,0.193784,-0.130358,0.141627,0.785039,-0.934908,0.277536,0.036793
1.049815,1.697924,0.761573,0.049365,0.014718,0.695938,0.716252,0.337188,-0.189032,-0.032001,0.261890,-0.316560,0.072911,-0.447070,-0.032689,-0.000117,0.354043,-0.001834,0.000508,-0.033375,-0.077533,0.083159,-0.072119,0.118746,-0.302469,0.839470,0.873228,-0.020659,0.267898,0.194867,-0.122845,0.130323,0.787436,-0.937173,0.278440,0.025371
1.053268,1.723483,0.764066,0.046220,0.008890,0.696921,0.715601,0.339146,-0.168925,-0.027423,0.331061,-0.270240,0.048035,-0.431705,-0.016305,-0.006973,0.408245,-0.023885,-0.029108,-0.039397,-0.065261,0.085030,-0.034090,0.114610,-0.285566,0.857677,0.865246,0.001037,0.292884,0.193822,-0.117571,0.123833,0.798921,-0.945247,0.282960,0.009241
1.056734,1.748784,0.767446,0.042565,0.003407,0.698640,0.714198,0.307466,-0.147787,-0.021821,0.447900,-0.190255,0.008388,-0.400538,-0.001982,-0.016674,0.434289,-0.062339,-0.049380,-0.045699,-0.051545,0.087996,0.002947,0.108661,-0.268372,0.888032,0.860315,0.030910,0.314900,0.189637,-0.113595,0.118411,0.815409,-0.955249,0.292830,0.000667
1.060327,1.773434,0.770137,0.038179,-0.001285,0.702552,0.710606,0.244186,-0.125448,-0.027819,0.603704,-0.084165,-0.084780,-0.351604,0.008692,-0.033035,0.425167,-0.094467,-0.062733,-0.051950,-0.039403,0.090853,0.033102,0.106883,-0.259103,0.924712,0.862086,0.062717,0.321183,0.182601,-0.108903,0.113332,0.831359,-0.965200,0.307455,0.005298
1.063755,1.797810,0.776697,0.035171,-0.005321,0.708201,0.705115,0.164824,-0.106262,-0.035492,0.779218,0.023487,-0.183043,-0.292655,0.015321,-0.052925,0.393751,-0.118522,-0.068437,-0.058356,-0.029266,0.094346,0.060784,0.113182,-0.263595,0.951803,0.875485,0.081476,0.314467,0.168436,-0.104346,0.110118,0.841683,-0.973753,0.316182,0.013739
1.066812,1.821376,0.781580,0.034130,-0.007881,0.714534,0.698723,0.074099,-0.084388,-0.023294,0.941488,0.125622,-0.244247,-0.232410,0.018244,-0.072245,0.354323,-0.136312,-0.074762,-0.065099,-0.021957,0.099138,0.081828,0.127765,-0.281965,0.971882,0.894326,0.080727,0.295956,0.162951,-0.110340,0.108306,0.852078,-0.980529,0.300806,0.014131
1.069209,1.844281,0.785246,0.034273,-0.009358,0.719018,0.694083,-0.016441,-0.055172,-0.000297,1.070096,0.182053,-0.247028,-0.176382,0.020719,-0.086272,0.317852,-0.152395,-0.077307,-0.068430,-0.016281,0.104616,0.096749,0.150342,-0.301920,0.983551,0.912397,0.065743,0.283087,0.150063,-0.120261,0.107384,0.863498,-0.990141,0.281497,0.012277
1.070789,1.866586,0.787407,0.034298,-0.011681,0.720549,0.692456,-0.098444,-0.033054,0.006540,1.154964,0.136471,-0.240477,-0.129999,0.026619,-0.093024,0.298018,-0.172813,-0.079524,-0.065827,-0.011019,0.110168,0.115916,0.174256,-0.311130,0.978748,0.923087,0.049229,0.276201,0.132035,-0.125347,0.111198,0.871104,-1.002059,0.268640,0.005634
1.071712,1.888637,0.788312,0.034678,-0.013814,0.719978,0.692992,-0.171527,-0.017902,0.014268,1.195539,0.056452,-0.210147,-0.092891,0.032462,-0.093513,0.296034,-0.200264,-0.081174,-0.059709,-0.006114,0.115370,0.139470,0.185250,-0.298028,0.962722,0.911449,0.043933,0.284346,0.111001,-0.126112,0.116564,0.876516,-1.013507,0.258852,-0.004982
1.072155,1.910700,0.788222,0.035144,-0.015087,0.717736,0.695264,-0.238569,-0.012008,0.018883,1.193652,-0.017726,-0.152032,-0.062942,0.037001,-0.089235,0.306790,-0.232880,-0.082071,-0.050576,-0.001796,0.120150,0.163478,0.189276,-0.267734,0.941711,0.881010,0.041143,0.293451,0.092489,-0.127112,0.124990,0.873982,-1.020141,0.255286,-0.010157
1.072277,1.932935,0.787043,0.034430,-0.017158,0.715368,0.697689,-0.297159,-0.008850,0.016891,1.151055,-0.095991,-0.111936,-0.037913,0.043166,-0.085208,0.328289,-0.269577,-0.082599,-0.039970,0.001958,0.123812,0.188681,0.197778,-0.237388,0.917450,0.849744,0.037280,0.303125,0.076333,-0.126276,0.132033,0.867680,-1.019711,0.248060,-0.009610
1.072301,1.955567,0.785146,0.031832,-0.018939,0.713297,0.699882,-0.346517,-0.003769,0.014182,1.065549,-0.167535,-0.083910,-0.012581,0.051444,-0.081922,0.345215,-0.304397,-0.083149,-0.029781,0.006166,0.125734,0.209622,0.208525,-0.214424,0.894868,0.825490,0.035968,0.309364,0.062179,-0.124129,0.136999,0.855817,-1.013090,0.238025,-0.011435
1.072223,1.978833,0.782785,0.028150,-0.020232,0.711569,0.701761,-0.379844,0.008343,0.021781,0.937081,-0.208266,-0.063619,0.016444,0.060491,-0.078626,0.353121,-0.335253,-0.083160,-0.021139,0.011019,0.125725,0.225216,0.219273,-0.199977,0.875586,0.811992,0.038072,0.312861,0.050766,-0.121950,0.141760,0.838857,-1.003106,0.226299,-0.018367
1.072041,2.002724,0.779928,0.023258,-0.021532,0.710514,0.702969,-0.397684,0.024283,0.040245,0.772773,-0.216201,-0.037745,0.048459,0.070911,-0.076201,0.353689,-0.360554,-0.082125,-0.013374,0.016366,0.123917,0.235794,0.228813,-0.191510,0.859721,0.806892,0.042135,0.316986,0.043027,-0.122249,0.151391,0.819140,-0.996357,0.213721,-0.026574
1.071737,2.027214,0.776741,0.017103,-0.021774,0.709203,0.704460,-0.399984,0.037148,0.066069,0.577393,-0.197555,-0.017407,0.082310,0.081875,-0.071630,0.344923,-0.379015,-0.078980,-0.006297,0.022317,0.120134,0.240971,0.233967,-0.186030,0.848509,0.803955,0.045971,0.319076,0.037348,-0.123569,0.161683,0.798353,-0.990715,0.205083,-0.033638
1.071098,2.052320,0.773615,0.010895,-0.021928,0.706595,0.707194,-0.391477,0.040878,0.089759,0.375816,-0.153262,-0.014324,0.116950,0.092179,-0.063382,0.335532,-0.393317,-0.077006,0.000620,0.028161,0.115346,0.244726,0.236958,-0.182870,0.840647,0.802618,0.046724,0.318918,0.034842,-0.122188,0.168932,0.779147,-0.981089,0.197894,-0.041429
1.070150,2.078082,0.772916,0.005694,-0.022234,0.702386,0.711426,-0.378380,0.036587,0.100216,0.208166,-0.105909,-0.046562,0.152834,0.100261,-0.051230,0.332445,-0.402221,-0.073715,0.007872,0.032728,0.110706,0.248756,0.239426,-0.181605,0.833128,0.805617,0.044538,0.327377,0.034812,-0.117433,0.173480,0.766823,-0.967247,0.193000,-0.050498
1.068663,2.104171,0.770587,0.001610,-0.024446,0.697553,0.716114,-0.380297,0.033226,0.098500,0.140346,-0.110063,-0.083288,0.182627,0.106135,-0.037740,0.347008,-0.411592,-0.067435,0.015692,0.035377,0.107487,0.251645,0.241430,-0.181668,0.828615,0.812279,0.045687,0.337133,0.035158,-0.112029,0.180801,0.766153,-0.955548,0.191380,-0.056203
1.066875,2.130494,0.768960,0.001725,-0.022788,0.693262,0.720323,-0.374011,0.022581,0.096573,0.140962,-0.064595,-0.065010,0.210026,0.099729,-0.022415,0.363526,-0.408599,-0.057708,0.023111,0.034888,0.103399,0.247444,0.232048,-0.186053,0.831800,0.820859,0.047935,0.343086,0.035310,-0.114939,0.190479,0.773780,-0.950051,0.192219,-0.052336
1.064589,2.157834,0.768288,0.006192,-0.020716,0.687460,0.725901,-0.355545,0.004619,0.085775,0.169177,0.023977,-0.013226,0.236133,0.082599,-0.007056,0.393658,-0.387348,-0.036869,0.031594,0.029704,0.099073,0.240571,0.213866,-0.187916,0.842925,0.829177,0.050392,0.353600,0.037143,-0.124046,0.204467,0.789414,-0.956539,0.203288,-0.038405
1.061807,2.186305,0.767134,0.014304,-0.019783,0.680834,0.732031,-0.319006,-0.014163,0.088150,0.194845,0.081340,0.034435,0.250416,0.058042,0.006195,0.459295,-0.337263,-0.010168,0.039787,0.019476,0.095578,0.231974,0.190460,-0.182278,0.863200,0.834663,0.058512,0.365097,0.042837,-0.133031,0.218043,0.809254,-0.968245,0.216987,-0.018857
1.058899,2.214014,0.769428,0.025335,-0.016318,0.675041,0.737165,-0.283077,-0.035344,0.107407,0.228612,0.037526,0.054780,0.227609,0.025762,0.019760,0.584382,-0.254983,0.025881,0.045821,0.003328,0.094107,0.216510,0.162091,-0.170794,0.890816,0.839421,0.074667,0.372955,0.050847,-0.143667,0.224061,0.828091,-0.981329,0.227944,-0.008313
1.056507,2.241337,0.770766,0.035723,-0.012227,0.671293,0.740229,-0.244791,-0.057548,0.125212,0.254829,-0.020223,0.055994,0.166595,-0.002083,0.038357,0.761265,-0.139688,0.094628,0.049168,-0.016539,0.094008,0.196703,0.134212,-0.155336,0.919035,0.843069,0.093947,0.376762,0.061674,-0.149220,0.219810,0.849242,-0.993576,0.251178,0.002241
1.054644,2.268778,0.774183,0.043351,-0.008304,0.667617,0.743195,-0.202329,-0.076506,0.140179,0.266690,-0.068573,0.057157,0.082999,-0.022823,0.058426,0.955602,-0.023450,0.155306,0.049625,-0.035425,0.094980,0.177564,0.108338,-0.131031,0.935180,0.836055,0.106392,0.388121,0.074650,-0.146728,0.208064,0.862750,-0.995571,0.268907,0.024614
1.053150,2.295726,0.775757,0.050731,-0.005523,0.662647,0.747191,-0.152596,-0.094963,0.154650,0.263114,-0.107996,0.062388,-0.009500,-0.042985,0.075455,1.126276,0.079167,0.202828,0.047848,-0.051299,0.096933,0.160457,0.086854,-0.111608,0.943842,0.823742,0.104233,0.401030,0.088222,-0.149062,0.202834,0.863016,-0.995434,0.271374,0.058985
1.052248,2.322172,0.776395,0.057668,-0.004573,0.658604,0.750263,-0.100924,-0.112127,0.164510,0.256270,-0.143413,0.067049,-0.095414,-0.055624,0.088520,1.250947,0.114508,0.232966,0.044107,-0.064074,0.099763,0.139349,0.077431,-0.116990,0.952112,0.829532,0.090517,0.408026,0.100227,-0.160703,0.210303,0.853274,-0.998037,0.257209,0.089277
1.052085,2.348133,0.776109,0.063589,-0.003883,0.656081,0.751997,-0.055817,-0.127367,0.169704,0.258224,-0.180568,0.070005,-0.172407,-0.049901,0.102668,1.328490,0.046407,0.212445,0.038957,-0.073947,0.101915,0.111398,0.078464,-0.140123,0.966991,0.855954,0.064945,0.413835,0.113325,-0.174529,0.226523,0.836487,-1.004237,0.235593,0.094015
1.052397,2.373918,0.775099,0.067734,-0.003409,0.655361,0.752265,-0.016556,-0.140313,0.168403,0.267882,-0.220429,0.071854,-0.244156,-0.055753,0.100857,1.362195,-0.039328,0.194460,0.034381,-0.081353,0.102826,0.077372,0.081548,-0.168491,0.976839,0.890288,0.045866,0.414246,0.126378,-0.189737,0.231619,0.820447,-1.003403,0.217366,0.088076
